usuarioId,contenidoId,fechaVio,minutosReproducidos,finalizado
U001,C001,2024-05-01,148,true
U001,C003,2024-05-02,30,false
U002,C002,2024-04-20,169,true
U003,C004,2024-03-15,49,true
U004,C005,2024-02-10,55,true
U005,C006,2024-01-22,128,true
U006,C011,2024-05-10,53,false
U007,C012,2024-05-11,53,true
U008,C013,2024-05-12,56,true
U009,C014,2024-05-05,44,true
U010,C016,2024-04-30,209,true
U011,C017,2024-04-25,135,true
U012,C018,2024-03-20,30,false
U013,C019,2024-03-22,50,true
U014,C020,2024-03-25,52,true
U015,C007,2024-02-18,40,false
